Date,Year,Month,Day,Prec,StDev,%Time,Q,S,is_outlier_Prec
2011-12-21,2011,Desember,21,0.0,2.8,0.0,1,1,False
2011-12-22,2011,Desember,22,1.04,4.81,14.0,1,1,False
2011-12-23,2011,Desember,23,0.73,4.57,12.0,1,1,False
2011-12-24,2011,Desember,24,0.3,4.51,2.0,1,1,False
2011-12-25,2011,Desember,25,0.18,3.41,3.0,1,1,False
2011-12-26,2011,Desember,26,0.0,2.98,0.0,1,1,False
2011-12-27,2011,Desember,27,0.0,2.62,0.0,1,1,False
2011-12-28,2011,Desember,28,0.0,2.25,0.0,1,1,False
2011-12-29,2011,Desember,29,0.0,1.58,0.0,1,1,False
2011-12-30,2011,Desember,30,0.0,2.01,0.0,1,1,False
2011-12-31,2011,Desember,31,0.0,1.4,0.0,1,1,False
2012-01-01,2012,Januari,1,0.0,1.64,0.0,1,1,False
2012-01-02,2012,Januari,2,0.0,1.77,0.0,1,1,False
2012-01-03,2012,Januari,3,0.0,2.98,0.0,1,1,False
2012-01-04,2012,Januari,4,0.0,0.67,1.0,1,1,False
2012-01-05,2012,Januari,5,0.06,0.91,1.0,1,1,False
2012-01-06,2012,Januari,6,0.61,2.8,10.0,1,1,False
2012-01-07,2012,Januari,7,0.06,2.01,15.0,1,1,False
2012-01-08,2012,Januari,8,0.0,0.67,4.0,1,1,False
2012-01-09,2012,Januari,9,0.0,0.79,9.0,1,1,False
2012-01-11,2012,Januari,11,0.85,5.91,6.0,1,1,False
2012-01-12,2012,Januari,12,0.0,1.34,0.0,1,1,False
2012-01-13,2012,Januari,13,0.0,2.86,0.0,1,1,False
2012-01-14,2012,Januari,14,0.06,4.69,1.0,1,1,False
2012-01-15,2012,Januari,15,0.0,1.28,0.0,1,1,False
2012-01-16,2012,Januari,16,0.24,2.19,5.0,1,1,False
2012-01-17,2012,Januari,17,0.0,2.25,0.0,1,1,False
2012-01-18,2012,Januari,18,0.0,2.92,0.0,1,1,False
2012-01-19,2012,Januari,19,0.0,2.13,0.0,1,1,False
2012-01-20,2012,Januari,20,0.0,1.89,0.0,1,1,False
2012-01-21,2012,Januari,21,0.0,1.04,0.0,1,1,False
2012-01-22,2012,Januari,22,0.0,2.07,0.0,1,1,False
2012-01-23,2012,Januari,23,0.0,1.46,0.0,1,1,False
2012-01-24,2012,Januari,24,0.0,1.71,0.0,1,1,False
2012-01-25,2012,Januari,25,0.0,2.56,0.0,1,1,False
2012-01-26,2012,Januari,26,0.18,3.65,2.0,1,1,False
2012-01-27,2012,Januari,27,0.0,0.43,0.0,1,1,False
2012-01-28,2012,Januari,28,0.0,1.4,0.0,1,1,False
2012-01-29,2012,Januari,29,0.0,1.89,0.0,1,1,False
2012-01-30,2012,Januari,30,0.0,1.77,0.0,1,1,False
2012-01-31,2012,Januari,31,0.0,2.25,0.0,1,1,False
2012-02-01,2012,Februari,1,0.0,2.8,0.0,1,1,False
2012-02-02,2012,Februari,2,0.0,1.83,0.0,1,1,False
2012-02-03,2012,Februari,3,0.0,1.71,0.0,1,1,False
2012-02-04,2012,Februari,4,0.0,1.83,0.0,1,1,False
2012-02-05,2012,Februari,5,0.24,3.59,2.0,1,1,False
2012-02-06,2012,Februari,6,0.3,3.17,2.0,1,1,False
2012-02-07,2012,Februari,7,0.0,1.4,0.0,1,1,False
2012-02-08,2012,Februari,8,0.0,3.29,0.0,1,1,False
2012-02-09,2012,Februari,9,0.0,2.01,0.0,1,1,False
2012-02-10,2012,Februari,10,0.67,18.57,6.0,1,1,False
2012-02-11,2012,Februari,11,0.06,4.08,2.0,1,1,False
2012-02-12,2012,Februari,12,0.06,7.67,4.0,1,1,False
2012-02-13,2012,Februari,13,0.12,6.64,1.0,1,1,False
2012-02-14,2012,Februari,14,0.06,2.07,2.0,1,1,False
2012-02-15,2012,Februari,15,0.24,8.83,6.0,1,1,False
2012-02-16,2012,Februari,16,0.0,0.91,0.0,1,1,False
2012-02-17,2012,Februari,17,0.0,1.28,0.0,1,1,False
2012-02-18,2012,Februari,18,0.0,2.25,0.0,1,1,False
2012-02-19,2012,Februari,19,0.0,1.28,0.0,1,1,False
2012-02-20,2012,Februari,20,0.0,2.62,0.0,1,1,False
2012-02-21,2012,Februari,21,0.06,2.56,2.0,1,1,False
2012-02-22,2012,Februari,22,0.97,0.0,11.0,1,1,False
2012-02-23,2012,Februari,23,0.12,1.52,4.0,1,1,False
2012-02-24,2012,Februari,24,,70.65,20.0,1,1,True
2012-02-25,2012,Februari,25,0.0,1.4,0.0,1,1,False
2012-02-26,2012,Februari,26,0.67,25.76,1.0,1,1,False
2012-02-27,2012,Februari,27,0.91,14.49,8.0,1,1,False
2012-02-28,2012,Februari,28,0.61,4.2,9.0,1,1,False
2012-02-29,2012,Februari,29,0.0,3.47,10.0,1,1,False
2012-03-01,2012,Maret,1,0.0,2.62,10.0,1,1,False
2012-03-02,2012,Maret,2,0.0,1.77,6.0,1,1,False
2012-03-03,2012,Maret,3,0.24,4.14,5.0,1,1,False
2012-03-04,2012,Maret,4,,16.2,11.0,1,1,True
2012-03-05,2012,Maret,5,0.0,1.4,0.0,1,1,False
2012-03-06,2012,Maret,6,0.0,1.46,0.0,1,1,False
2012-03-07,2012,Maret,7,0.0,2.25,0.0,1,1,False
2012-03-08,2012,Maret,8,0.0,1.16,0.0,1,1,False
2012-03-09,2012,Maret,9,0.0,2.44,0.0,1,1,False
2012-03-10,2012,Maret,10,0.0,2.74,0.0,1,1,False
2012-03-11,2012,Maret,11,0.0,4.51,0.0,1,1,False
2012-03-12,2012,Maret,12,0.0,1.89,0.0,1,1,False
2012-03-13,2012,Maret,13,0.0,1.89,0.0,1,1,False
2012-03-14,2012,Maret,14,0.0,2.01,0.0,1,1,False
2012-03-15,2012,Maret,15,0.0,2.98,0.0,1,1,False
2012-03-16,2012,Maret,16,0.0,0.85,0.0,1,1,False
2012-03-17,2012,Maret,17,0.0,3.53,0.0,1,1,False
2012-03-18,2012,Maret,18,0.0,3.11,0.0,1,1,False
2012-03-19,2012,Maret,19,0.0,1.83,0.0,1,1,False
2012-03-20,2012,Maret,20,0.0,3.11,0.0,1,1,False
2012-03-21,2012,Maret,21,0.0,4.14,0.0,1,1,False
2012-03-22,2012,Maret,22,0.0,2.19,0.0,1,1,False
2012-03-23,2012,Maret,23,0.0,2.74,0.0,1,1,False
2012-03-24,2012,Maret,24,0.79,6.27,5.0,1,1,False
2012-03-25,2012,Maret,25,1.22,33.19,30.0,1,1,False
2012-03-26,2012,Maret,26,0.85,5.91,4.0,1,1,False
2012-03-27,2012,Maret,27,0.55,5.12,3.0,1,1,False
2012-03-28,2012,Maret,28,0.0,1.4,1.0,1,1,False
2012-03-29,2012,Maret,29,0.18,2.74,2.0,1,1,False
2012-03-30,2012,Maret,30,0.0,0.61,3.0,1,1,False
2012-03-31,2012,Maret,31,0.0,0.85,5.0,1,1,False
2012-04-01,2012,April,1,0.0,0.3,0.0,1,1,False
2012-04-02,2012,April,2,0.0,0.97,0.0,1,1,False
2012-04-03,2012,April,3,0.0,0.37,0.0,1,1,False
2012-04-04,2012,April,4,0.0,0.43,0.0,1,1,False
2012-04-05,2012,April,5,0.12,1.46,10.0,1,1,False
2012-04-06,2012,April,6,0.06,0.91,2.0,1,1,False
2012-04-07,2012,April,7,0.0,3.65,1.0,1,1,False
2012-04-08,2012,April,8,0.06,2.19,1.0,1,1,False
2012-04-09,2012,April,9,0.12,4.99,2.0,1,1,False
2012-04-10,2012,April,10,0.0,4.57,0.0,1,1,False
2012-04-11,2012,April,11,0.0,3.9,0.0,1,1,False
2012-04-12,2012,April,12,0.0,2.5,0.0,1,1,False
2012-04-13,2012,April,13,0.12,3.17,4.0,1,1,False
2012-04-14,2012,April,14,0.12,2.44,1.0,1,1,False
2012-04-15,2012,April,15,0.12,6.03,5.0,1,1,False
2012-04-16,2012,April,16,0.24,4.02,2.0,1,1,False
2012-04-17,2012,April,17,1.83,11.02,14.0,1,1,False
2012-04-18,2012,April,18,0.18,2.25,5.0,1,1,False
2012-04-19,2012,April,19,0.61,3.11,8.0,1,1,False
2012-04-20,2012,April,20,0.0,1.64,0.0,1,1,False
2012-04-21,2012,April,21,0.06,3.84,1.0,1,1,False
2012-04-22,2012,April,22,0.06,8.65,2.0,1,1,False
2012-04-23,2012,April,23,0.06,2.31,4.0,1,1,False
2012-04-24,2012,April,24,0.0,1.4,0.0,1,1,False
2012-04-25,2012,April,25,0.0,4.63,0.0,1,1,False
2012-04-26,2012,April,26,0.0,1.58,0.0,1,1,False
2012-04-27,2012,April,27,0.67,4.69,5.0,1,1,False
2012-04-28,2012,April,28,,16.57,38.0,1,1,True
2012-04-29,2012,April,29,0.0,0.37,1.0,1,1,False
2012-04-30,2012,April,30,0.43,44.03,10.0,1,1,False
2012-05-01,2012,Mei,1,0.0,2.98,1.0,1,1,False
2012-05-02,2012,Mei,2,0.06,4.93,1.0,1,1,False
2012-05-03,2012,Mei,3,0.0,1.04,0.0,1,1,False
2012-05-04,2012,Mei,4,1.64,62.06,1.0,1,1,False
2012-05-05,2012,Mei,5,0.0,3.29,0.0,1,1,False
2012-05-06,2012,Mei,6,0.0,1.1,0.0,1,1,False
2012-05-07,2012,Mei,7,0.0,1.71,0.0,1,1,False
2012-05-08,2012,Mei,8,0.0,1.28,0.0,1,1,False
2012-05-09,2012,Mei,9,0.0,2.01,0.0,1,1,False
2012-05-10,2012,Mei,10,0.0,2.98,0.0,1,1,False
2012-05-12,2012,Mei,12,0.0,5.41,1.0,2,1,False
2012-05-13,2012,Mei,13,0.0,6.14,2.0,2,1,False
2012-05-14,2012,Mei,14,0.0,9.37,2.0,2,1,False
2012-05-15,2012,Mei,15,0.0,9.61,1.0,2,1,False
2012-05-16,2012,Mei,16,0.06,3.95,1.0,2,1,False
2012-05-17,2012,Mei,17,0.24,20.44,4.0,2,1,False
2012-05-18,2012,Mei,18,0.0,5.9,0.0,2,1,False
2012-05-19,2012,Mei,19,0.0,11.19,0.0,2,1,False
2012-05-20,2012,Mei,20,0.12,9.43,2.0,2,1,False
2012-05-21,2012,Mei,21,0.06,14.42,1.0,2,1,False
2012-05-22,2012,Mei,22,0.06,10.28,1.0,2,1,False
2012-05-23,2012,Mei,23,0.61,14.54,7.0,2,1,False
2012-05-24,2012,Mei,24,0.06,11.98,3.0,2,1,False
2012-05-25,2012,Mei,25,0.0,11.5,1.0,2,1,False
2012-05-26,2012,Mei,26,0.24,62.05,3.0,2,1,False
2012-05-27,2012,Mei,27,0.0,7.24,1.0,2,1,False
2012-05-28,2012,Mei,28,0.06,4.81,2.0,2,1,False
2012-05-29,2012,Mei,29,0.18,7.12,3.0,2,1,False
2012-05-30,2012,Mei,30,0.12,2.62,11.0,2,1,False
2012-05-31,2012,Mei,31,0.18,3.47,8.0,2,1,False
2012-06-01,2012,Juni,1,1.16,42.71,1.0,2,1,False
2012-06-02,2012,Juni,2,0.0,6.57,0.0,2,1,False
2012-06-03,2012,Juni,3,0.0,6.63,2.0,2,1,False
2012-06-04,2012,Juni,4,0.0,7.42,0.0,2,1,False
2012-06-05,2012,Juni,5,0.18,7.91,2.0,2,1,False
2012-06-06,2012,Juni,6,0.18,43.38,2.0,2,1,False
2012-06-07,2012,Juni,7,0.0,9.79,1.0,2,1,False
2012-06-08,2012,Juni,8,0.0,2.68,2.0,2,1,False
2012-06-09,2012,Juni,9,0.12,32.91,2.0,2,1,False
2012-06-10,2012,Juni,10,0.0,8.88,0.0,2,1,False
2012-06-11,2012,Juni,11,0.0,5.29,0.0,2,1,False
2012-06-12,2012,Juni,12,0.0,10.1,1.0,2,1,False
2012-06-13,2012,Juni,13,0.0,3.04,0.0,2,1,False
2012-06-14,2012,Juni,14,0.0,7.48,0.0,2,1,False
2012-06-15,2012,Juni,15,0.0,6.02,1.0,2,1,False
2012-06-16,2012,Juni,16,0.0,5.66,3.0,2,1,False
2012-06-17,2012,Juni,17,0.0,10.34,2.0,2,1,False
2012-06-18,2012,Juni,18,0.06,6.14,1.0,2,1,False
2012-06-19,2012,Juni,19,0.0,10.1,1.0,2,1,False
2012-06-20,2012,Juni,20,0.0,5.48,1.0,2,1,False
2012-06-21,2012,Juni,21,0.0,7.54,0.0,2,1,False
2012-06-22,2012,Juni,22,0.0,3.22,1.0,2,1,False
2012-06-23,2012,Juni,23,0.0,7.79,0.0,2,1,False
2012-06-24,2012,Juni,24,0.0,11.19,1.0,2,1,False
2012-06-25,2012,Juni,25,0.0,6.75,0.0,2,1,False
2012-06-26,2012,Juni,26,0.0,7.79,0.0,2,1,False
2012-06-27,2012,Juni,27,0.0,8.03,0.0,2,1,False
2012-06-28,2012,Juni,28,0.0,13.45,0.0,2,1,False
2012-06-29,2012,Juni,29,0.0,4.26,2.0,2,1,False
2012-06-30,2012,Juni,30,0.55,8.94,5.0,2,1,False
2012-07-01,2012,Juli,1,0.12,6.21,2.0,2,1,False
2012-07-02,2012,Juli,2,0.06,4.75,2.0,2,1,False
2012-07-03,2012,Juli,3,0.06,36.68,2.0,2,1,False
2012-07-04,2012,Juli,4,0.06,11.01,1.0,2,1,False
2012-07-05,2012,Juli,5,0.0,3.89,0.0,2,1,False
2012-07-06,2012,Juli,6,0.18,4.38,3.0,2,1,False
2012-07-07,2012,Juli,7,0.3,0.0,4.0,2,1,False
2012-07-08,2012,Juli,8,0.0,5.35,0.0,2,1,False
2012-07-09,2012,Juli,9,0.18,6.21,3.0,2,1,False
2012-07-10,2012,Juli,10,0.0,5.96,0.0,2,1,False
2012-07-11,2012,Juli,11,0.0,5.48,0.0,2,1,False
2012-07-12,2012,Juli,12,0.3,7.48,2.0,2,1,False
2012-07-13,2012,Juli,13,,0.0,3.0,2,1,True
2012-07-14,2012,Juli,14,0.0,4.99,0.0,2,1,False
2012-07-15,2012,Juli,15,0.18,5.6,2.0,2,1,False
2012-07-16,2012,Juli,16,0.0,2.92,0.0,2,1,False
2012-07-17,2012,Juli,17,0.0,6.75,0.0,2,1,False
2012-07-18,2012,Juli,18,0.24,6.33,3.0,2,1,False
2012-07-19,2012,Juli,19,0.0,6.57,0.0,2,1,False
2012-07-20,2012,Juli,20,0.0,5.9,0.0,2,1,False
2012-07-21,2012,Juli,21,0.0,12.41,0.0,2,1,False
2012-07-22,2012,Juli,22,0.0,3.35,0.0,2,1,False
2012-07-23,2012,Juli,23,0.0,3.65,1.0,2,1,False
2012-07-24,2012,Juli,24,0.0,3.89,0.0,2,1,False
2012-07-25,2012,Juli,25,0.12,5.6,1.0,2,1,False
2012-07-26,2012,Juli,26,0.06,5.05,1.0,2,1,False
2012-07-27,2012,Juli,27,0.0,4.32,0.0,2,1,False
2012-07-28,2012,Juli,28,0.0,2.56,0.0,2,1,False
2012-07-29,2012,Juli,29,0.0,2.49,0.0,2,1,False
2012-07-30,2012,Juli,30,0.0,4.81,0.0,2,1,False
2012-07-31,2012,Juli,31,0.0,6.21,0.0,2,1,False
2012-08-01,2012,Agustus,1,0.0,7.91,0.0,2,1,False
2012-08-02,2012,Agustus,2,0.0,3.22,0.0,2,1,False
2012-08-03,2012,Agustus,3,0.0,8.03,0.0,2,1,False
2012-08-04,2012,Agustus,4,0.0,3.53,0.0,2,1,False
2012-08-05,2012,Agustus,5,0.0,3.47,0.0,2,1,False
2012-08-07,2012,Agustus,7,0.0,6.27,0.0,2,1,False
2012-08-08,2012,Agustus,8,0.0,7.97,0.0,2,1,False
2012-08-09,2012,Agustus,9,0.0,3.83,0.0,2,1,False
2012-08-10,2012,Agustus,10,0.3,5.72,3.0,2,1,False
2012-08-11,2012,Agustus,11,0.0,4.44,0.0,2,1,False
2012-08-12,2012,Agustus,12,0.0,3.89,0.0,2,1,False
2012-08-13,2012,Agustus,13,0.0,9.31,0.0,2,1,False
2012-08-14,2012,Agustus,14,0.0,3.77,0.0,2,1,False
2012-08-15,2012,Agustus,15,,0.0,11.0,2,1,True
2012-08-16,2012,Agustus,16,0.0,2.86,0.0,2,1,False
2012-08-17,2012,Agustus,17,0.0,0.0,2.0,2,1,False
2012-08-18,2012,Agustus,18,0.79,5.9,8.0,2,1,False
2012-08-19,2012,Agustus,19,0.06,16.3,2.0,2,1,False
2012-08-20,2012,Agustus,20,0.06,12.29,4.0,2,1,False
2012-08-21,2012,Agustus,21,0.24,5.66,6.0,2,1,False
2012-08-22,2012,Agustus,22,0.0,7.6,0.0,2,1,False
2012-08-23,2012,Agustus,23,0.0,9.37,0.0,2,1,False
2012-08-24,2012,Agustus,24,0.0,5.48,0.0,2,1,False
2012-08-25,2012,Agustus,25,0.61,5.84,4.0,2,1,False
2012-08-26,2012,Agustus,26,2.01,20.5,17.0,2,1,False
2012-08-27,2012,Agustus,27,0.0,8.21,0.0,2,1,False
2012-08-28,2012,Agustus,28,0.67,10.65,4.0,2,1,False
2012-08-29,2012,Agustus,29,0.0,2.8,2.0,2,1,False
2012-08-30,2012,Agustus,30,0.0,4.14,3.0,2,1,False
2012-08-31,2012,Agustus,31,0.0,8.03,3.0,2,1,False
2012-09-01,2012,September,1,0.0,7.3,3.0,2,1,False
2012-09-02,2012,September,2,0.0,3.95,4.0,2,1,False
2012-09-03,2012,September,3,0.18,6.69,5.0,2,1,False
2012-09-04,2012,September,4,0.24,5.29,3.0,2,1,False
2012-09-05,2012,September,5,0.0,2.98,0.0,2,1,False
2012-09-06,2012,September,6,0.0,7.24,0.0,2,1,False
2012-09-07,2012,September,7,0.0,3.59,0.0,2,1,False
2012-09-08,2012,September,8,0.73,6.39,6.0,2,1,False
2012-09-09,2012,September,9,0.61,19.65,11.0,2,1,False
2012-09-10,2012,September,10,0.18,33.95,5.0,2,1,False
2012-09-11,2012,September,11,0.12,3.47,9.0,2,1,False
2012-09-12,2012,September,12,0.91,0.0,8.0,2,1,False
2012-09-13,2012,September,13,0.0,5.66,0.0,2,1,False
2012-09-14,2012,September,14,0.18,9.06,2.0,2,1,False
2012-09-15,2012,September,15,0.79,0.0,4.0,2,1,False
2012-09-17,2012,September,17,0.0,4.87,1.0,2,1,False
2012-09-18,2012,September,18,0.3,5.29,5.0,2,1,False
2012-09-19,2012,September,19,0.0,4.99,6.0,2,1,False
2012-09-20,2012,September,20,0.0,9.73,2.0,2,1,False
2012-09-21,2012,September,21,0.0,8.88,0.0,2,1,False
2012-09-22,2012,September,22,0.0,6.94,0.0,2,1,False
2012-09-23,2012,September,23,0.0,5.17,0.0,2,1,False
2012-09-24,2012,September,24,0.0,5.41,1.0,2,1,False
2012-09-25,2012,September,25,0.0,2.86,0.0,2,1,False
2012-09-26,2012,September,26,0.43,55.91,9.0,2,1,False
2012-09-27,2012,September,27,0.06,8.76,3.0,2,1,False
2012-09-28,2012,September,28,0.0,8.76,0.0,2,1,False
2012-09-29,2012,September,29,0.0,6.45,1.0,2,1,False
2012-09-30,2012,September,30,0.0,5.05,0.0,2,1,False
2012-10-01,2012,Oktober,1,0.0,7.67,0.0,2,1,False
2012-10-02,2012,Oktober,2,0.0,6.51,0.0,2,1,False
2012-10-03,2012,Oktober,3,0.0,5.66,0.0,2,1,False
2012-10-04,2012,Oktober,4,0.0,11.19,0.0,2,1,False
2012-10-05,2012,Oktober,5,0.0,5.05,0.0,2,1,False
2012-10-06,2012,Oktober,6,0.0,7.6,0.0,2,1,False
2012-10-07,2012,Oktober,7,0.0,5.54,0.0,2,1,False
2012-10-08,2012,Oktober,8,0.0,5.6,0.0,2,1,False
2012-10-09,2012,Oktober,9,0.0,1.89,0.0,2,1,False
2012-10-10,2012,Oktober,10,0.0,6.51,0.0,2,1,False
2012-10-11,2012,Oktober,11,0.0,9.25,0.0,2,1,False
2012-10-12,2012,Oktober,12,0.0,7.6,0.0,2,1,False
2012-10-13,2012,Oktober,13,0.12,3.77,2.0,2,1,False
2012-10-14,2012,Oktober,14,0.06,7.42,2.0,2,1,False
2012-10-16,2012,Oktober,16,1.83,8.58,20.0,2,1,False
2012-10-17,2012,Oktober,17,0.06,7.97,3.0,2,1,False
2012-10-18,2012,Oktober,18,0.24,5.05,5.0,2,1,False
2012-10-19,2012,Oktober,19,0.0,6.57,0.0,2,1,False
2012-10-20,2012,Oktober,20,0.49,0.0,10.0,2,1,False
2012-10-22,2012,Oktober,22,0.06,5.41,2.0,2,1,False
2012-10-23,2012,Oktober,23,0.0,4.87,1.0,2,1,False
2012-10-24,2012,Oktober,24,0.24,5.54,3.0,2,1,False
2012-10-25,2012,Oktober,25,0.18,0.0,4.0,2,1,False
2012-10-26,2012,Oktober,26,0.12,4.99,1.0,2,1,False
2012-10-27,2012,Oktober,27,0.37,6.21,8.0,2,1,False
2012-10-28,2012,Oktober,28,0.06,6.39,3.0,2,1,False
2012-10-29,2012,Oktober,29,0.0,7.79,1.0,2,1,False
2012-10-30,2012,Oktober,30,0.0,4.68,8.0,2,1,False
2012-10-31,2012,Oktober,31,0.0,4.87,10.0,2,1,False
2012-11-01,2012,November,1,1.89,5.9,24.0,2,1,False
2012-11-02,2012,November,2,0.0,1.83,4.0,2,1,False
2012-11-03,2012,November,3,0.79,0.0,15.0,2,1,False
2012-11-04,2012,November,4,0.0,5.96,0.0,2,1,False
2012-11-05,2012,November,5,0.0,6.87,0.0,2,1,False
2012-11-06,2012,November,6,1.22,8.03,20.0,2,1,False
2012-11-07,2012,November,7,0.18,4.38,7.0,2,1,False
2012-11-08,2012,November,8,0.06,51.04,4.0,2,1,False
2012-11-09,2012,November,9,,0.0,22.0,2,1,True
2012-11-10,2012,November,10,2.01,13.02,4.0,2,1,False
2012-11-11,2012,November,11,,8.7,24.0,2,1,True
2012-11-12,2012,November,12,0.43,4.81,6.0,2,1,False
2012-11-13,2012,November,13,0.3,7.36,2.0,2,1,False
2012-11-14,2012,November,14,0.3,5.72,3.0,2,1,False
2012-11-15,2012,November,15,0.0,4.32,1.0,2,1,False
2012-11-16,2012,November,16,0.0,4.14,1.0,2,1,False
2012-11-17,2012,November,17,0.0,5.9,0.0,2,1,False
2012-11-18,2012,November,18,0.18,5.84,1.0,2,1,False
2012-11-19,2012,November,19,0.0,4.38,0.0,2,1,False
2012-11-20,2012,November,20,0.0,6.39,1.0,2,1,False
2012-11-21,2012,November,21,1.03,8.88,4.0,2,1,False
2012-11-22,2012,November,22,0.0,5.66,0.0,2,1,False
2012-11-23,2012,November,23,0.0,9.73,0.0,2,1,False
2012-11-24,2012,November,24,0.0,4.14,1.0,2,1,False
2012-11-25,2012,November,25,1.83,7.48,25.0,2,1,False
2012-11-26,2012,November,26,0.0,3.22,0.0,2,1,False
2012-11-27,2012,November,27,0.06,2.74,1.0,2,1,False
2012-11-28,2012,November,28,0.0,4.62,0.0,2,1,False
2012-11-29,2012,November,29,0.0,3.89,0.0,2,1,False
2012-11-30,2012,November,30,,9.13,35.0,2,1,True
2012-12-01,2012,Desember,1,0.0,4.2,0.0,2,1,False
2012-12-02,2012,Desember,2,0.0,2.37,0.0,2,1,False
2012-12-03,2012,Desember,3,0.0,4.75,0.0,2,1,False
2012-12-04,2012,Desember,4,0.0,9.37,0.0,2,1,False
2012-12-05,2012,Desember,5,0.0,3.95,0.0,2,1,False
2012-12-06,2012,Desember,6,0.18,2.98,2.0,2,1,False
2012-12-07,2012,Desember,7,0.0,3.29,0.0,2,1,False
2012-12-08,2012,Desember,8,0.55,7.18,3.0,2,1,False
2012-12-09,2012,Desember,9,0.67,40.76,13.0,2,1,False
2012-12-10,2012,Desember,10,0.0,3.1,2.0,2,1,False
2012-12-11,2012,Desember,11,0.0,6.81,3.0,2,1,False
2012-12-12,2012,Desember,12,0.0,5.05,6.0,2,1,False
2012-12-13,2012,Desember,13,0.0,6.14,11.0,2,1,False
2012-12-14,2012,Desember,14,1.58,33.28,23.0,2,1,False
2012-12-15,2012,Desember,15,0.3,3.77,13.0,2,1,False
2012-12-16,2012,Desember,16,0.0,7.24,5.0,2,1,False
2012-12-17,2012,Desember,17,0.0,6.45,12.0,2,1,False
2012-12-18,2012,Desember,18,0.79,7.0,7.0,2,1,False
2012-12-19,2012,Desember,19,0.67,35.83,11.0,2,1,False
2012-12-20,2012,Desember,20,1.28,0.0,7.0,2,1,False
2012-12-21,2012,Desember,21,0.06,5.84,1.0,2,1,False
2012-12-22,2012,Desember,22,0.43,5.11,5.0,2,1,False
2012-12-23,2012,Desember,23,0.49,5.96,9.0,2,1,False
2012-12-24,2012,Desember,24,0.0,2.8,0.0,2,1,False
2012-12-25,2012,Desember,25,0.0,2.37,1.0,2,1,False
2012-12-26,2012,Desember,26,0.55,4.99,7.0,2,1,False
2012-12-27,2012,Desember,27,0.12,40.4,4.0,2,1,False
2012-12-28,2012,Desember,28,0.06,4.32,1.0,2,1,False
2012-12-29,2012,Desember,29,0.0,6.33,1.0,2,1,False
2012-12-30,2012,Desember,30,1.16,9.86,15.0,2,1,False
2012-12-31,2012,Desember,31,0.06,1.46,1.0,2,1,False
2013-01-01,2013,Januari,1,0.37,2.98,5.0,2,1,False
2013-01-02,2013,Januari,2,0.06,4.5,4.0,2,1,False
2013-01-03,2013,Januari,3,0.06,4.44,2.0,2,1,False
2013-01-04,2013,Januari,4,0.24,5.05,1.0,2,1,False
2013-01-05,2013,Januari,5,0.37,3.71,4.0,2,1,False
2013-01-06,2013,Januari,6,1.1,0.0,8.0,2,1,False
2013-01-07,2013,Januari,7,0.24,66.07,2.0,2,1,False
2013-01-08,2013,Januari,8,0.0,0.85,5.0,2,1,False
2013-01-09,2013,Januari,9,0.24,2.19,5.0,2,1,False
2013-01-10,2013,Januari,10,0.0,2.49,0.0,2,1,False
2013-01-11,2013,Januari,11,0.0,4.93,1.0,2,1,False
2013-01-12,2013,Januari,12,0.06,2.25,3.0,2,1,False
2013-01-13,2013,Januari,13,0.06,2.01,1.0,2,1,False
2013-01-14,2013,Januari,14,0.0,3.47,0.0,2,1,False
2013-01-15,2013,Januari,15,0.73,8.33,4.0,2,1,False
2013-01-16,2013,Januari,16,1.95,12.96,16.0,2,1,False
2013-01-17,2013,Januari,17,0.79,68.69,18.0,2,1,False
2013-01-18,2013,Januari,18,0.0,2.74,0.0,2,1,False
2013-01-19,2013,Januari,19,0.0,5.96,0.0,2,1,False
2013-01-21,2013,Januari,21,0.0,5.17,5.0,2,1,False
2013-01-22,2013,Januari,22,0.24,6.08,3.0,2,1,False
2013-01-23,2013,Januari,23,0.0,4.99,0.0,2,1,False
2013-01-24,2013,Januari,24,0.18,16.37,4.0,2,1,False
2013-01-25,2013,Januari,25,0.0,4.08,0.0,2,1,False
2013-01-26,2013,Januari,26,0.18,67.23,6.0,2,1,False
2013-01-27,2013,Januari,27,0.0,3.59,0.0,2,1,False
2013-01-28,2013,Januari,28,0.0,4.81,0.0,2,1,False
2013-01-29,2013,Januari,29,0.18,8.09,2.0,2,1,False
2013-01-30,2013,Januari,30,0.0,3.29,0.0,2,1,False
2013-01-31,2013,Januari,31,0.0,7.24,1.0,2,1,False
2013-02-01,2013,Februari,1,0.24,4.14,3.0,2,1,False
2013-02-02,2013,Februari,2,0.18,58.16,17.0,2,1,False
2013-02-03,2013,Februari,3,,0.0,10.0,2,1,True
2013-02-04,2013,Februari,4,0.0,2.25,0.0,2,1,False
2013-02-05,2013,Februari,5,0.0,1.83,1.0,2,1,False
2013-02-06,2013,Februari,6,0.49,47.21,11.0,2,1,False
2013-02-07,2013,Februari,7,0.37,6.51,7.0,2,1,False
2013-02-08,2013,Februari,8,0.0,5.35,1.0,2,1,False
2013-02-09,2013,Februari,9,0.0,5.66,0.0,2,1,False
2013-02-10,2013,Februari,10,0.85,18.74,14.0,2,1,False
2013-02-11,2013,Februari,11,1.16,47.94,12.0,2,1,False
2013-02-12,2013,Februari,12,0.0,3.59,0.0,2,1,False
2013-02-13,2013,Februari,13,0.0,7.36,0.0,2,1,False
