system:index,NDVI,date,.geo
1_1_1_1_1_1_1_1_2_20170709T034531_20170709T035631_T46NHL,0.3543104379920745,2017-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20170709T034531_20170709T035631_T46NHM,0.5691328047272887,2017-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20170724T034539_20170724T035631_T46NGL,0.6712778271348323,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20170724T034539_20170724T035631_T46NGM,0.5916466183677089,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20170724T034539_20170724T035631_T46NHL,0.7390853715331638,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20170724T034539_20170724T035631_T46NHM,0.6656609360406109,2017-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171005T035609_20171005T041105_T46NGL,0.4856157170186001,2017-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171005T035609_20171005T041105_T46NGM,0.46638454875251106,2017-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171012T034649_20171012T035743_T46NGM,0.5003483771306431,2017-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171012T034649_20171012T035743_T46NHM,0.7010051214589008,2017-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171017T034731_20171017T040104_T46NGL,0.6865498121004769,2017-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171017T034731_20171017T040104_T46NGM,0.6217893364683078,2017-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171017T034731_20171017T040104_T46NHL,0.7370021571711044,2017-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171020T035801_20171020T040930_T46NGL,0.7114291794015046,2017-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171020T035801_20171020T040930_T46NGM,0.5857480138839299,2017-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171216T035141_20171216T035747_T46NGL,0.47934127278598765,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171216T035141_20171216T035747_T46NGM,0.4009967194281374,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171216T035141_20171216T035747_T46NHL,0.4181297641738373,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171216T035141_20171216T035747_T46NHM,0.4710561343460839,2017-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_2_20171219T040151_20171219T040906_T46NGL,0.006828457593793846,2017-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180113T040119_20180113T040832_T46NGL,0.4019042852679992,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180125T035031_20180125T040023_T46NHM,0.17924653953183692,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180130T034959_20180130T035717_T46NGL,0.3862842225695896,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180130T034959_20180130T035717_T46NGM,0.3753814129140267,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180130T034959_20180130T035717_T46NHM,0.4905023765380076,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180202T035949_20180202T041629_T46NGL,0.41352621658604594,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180202T035949_20180202T041629_T46NGM,0.549976853978433,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180209T034909_20180209T040520_T46NGM,0.3731777657997604,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180209T034909_20180209T040520_T46NHM,0.4754158435752248,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180212T035849_20180212T041426_T46NGL,0.6633975295027303,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180212T035849_20180212T041426_T46NGM,0.5964273826909221,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180214T034841_20180214T040242_T46NGL,0.5656487253287507,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180214T034841_20180214T040242_T46NHL,0.5822693498624161,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180217T035821_20180217T041438_T46NGL,0.594494729677012,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180217T035821_20180217T041438_T46NGM,0.45671069915866014,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180219T034759_20180219T040506_T46NGL,0.39756262676400883,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180219T034759_20180219T040506_T46NGM,0.34523141363381316,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180219T034759_20180219T040506_T46NHM,0.37650377190743683,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180309T035601_20180309T041201_T46NGM,0.32342756752596463,2018-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180311T034539_20180311T035740_T46NGL,0.39966762237892434,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180311T034539_20180311T035740_T46NHM,0.30011710932285823,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180314T035529_20180314T040715_T46NGL,0.6800918097495403,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180314T035529_20180314T040715_T46NGM,0.5845051972816095,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180314T035529_20180314T041638_T46NGL,0.6519989275825714,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180314T035529_20180314T041638_T46NGM,0.5845051972816095,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180319T035531_20180319T040557_T46NGM,0.38567526618456494,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180321T034529_20180321T040215_T46NGL,0.5311540565086308,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180403T035539_20180403T040821_T46NGL,0.4631553174062931,2018-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180413T035539_20180413T041448_T46NGM,0.2015999326453583,2018-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180428T035541_20180428T035843_T46NGL,0.6519992848613867,2018-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180428T035541_20180428T035843_T46NGM,0.5757259648386639,2018-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180510T034539_20180510T040549_T46NHM,0.4702106279140287,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180513T035539_20180513T041015_T46NGL,0.37872455885086337,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180513T035539_20180513T041015_T46NGM,0.4091866475192415,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180515T034541_20180515T034939_T46NGM,0.4205675360741518,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180515T034541_20180515T034939_T46NHM,0.5366565923446709,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180525T034541_20180525T040613_T46NHM,0.6853981447212961,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180602T035709_20180602T041116_T46NGM,0.4894316477977943,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180612T035539_20180612T041553_T46NGL,0.6942710336721057,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180612T035539_20180612T041553_T46NGM,0.5855061340105078,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180614T034531_20180614T035000_T46NGM,0.5811641868458075,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180622T035539_20180622T041638_T46NGL,0.6125182812282013,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180622T035539_20180622T041638_T46NGM,0.5538230253387703,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180624T034531_20180624T040648_T46NGM,0.2498375228030173,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180704T034541_20180704T040055_T46NGL,0.6603651010266457,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180704T034541_20180704T040055_T46NHL,0.7297610537660152,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180712T035539_20180712T041232_T46NGL,0.4425332311768511,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180719T034529_20180719T040418_T46NGM,0.48170849170295643,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180724T034541_20180724T035939_T46NGM,0.562584952097915,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180803T034541_20180803T035751_T46NGL,0.6057916263633355,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180803T034541_20180803T035751_T46NGM,0.5078302959365258,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180803T034541_20180803T035751_T46NHM,0.6066334259902638,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180912T034531_20180912T034835_T46NGL,0.5140140446012282,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180912T034531_20180912T034835_T46NGM,0.48609282559659556,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180920T035529_20180920T041248_T46NGL,0.608921720585479,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180927T034529_20180927T040149_T46NGL,0.5776311783277293,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20180927T034529_20180927T040149_T46NHL,0.621514438202241,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181020T035759_20181020T041531_T46NGL,0.515241672186338,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181020T035759_20181020T041531_T46NGM,0.5212527631001206,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181022T034801_20181022T040326_T46NGL,0.5837034466570084,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181022T034801_20181022T040326_T46NGM,0.47892735204576703,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181022T034801_20181022T040326_T46NHL,0.6781251666176508,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181027T034839_20181027T040557_T46NGM,0.4996240023491729,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181030T035859_20181030T041503_T46NGL,0.1984373767363722,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181030T035859_20181030T041503_T46NGM,0.26563513795829585,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181129T040119_20181129T041329_T46NGL,0.3510554454822252,2018-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181209T040139_20181209T041359_T46NGL,0.46732434831003833,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181209T040139_20181209T041359_T46NGM,0.4583345558733799,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181221T035141_20181221T035144_T46NGL,0.5534970228975303,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181221T035141_20181221T035144_T46NHL,0.5347046725885651,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181221T035141_20181221T035144_T46NHM,0.5035320904944086,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_20181229T040149_20181229T041305_T46NGM,0.361765029371032,2018-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_20190105T035139_20190105T040246_T46NGL,0.6635960985819359,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
